restaurant_id,is_allergic,total,Number_of_customer,Revenue per customer
0,False,104591.2,811,128.96572133168928
0,True,42994.5,334,128.7260479041916
1,False,51272.1,471,108.85796178343949
1,True,21757.9,208,104.60528846153846
2,False,39965.0,363,110.09641873278237
2,True,14804.4,143,103.52727272727273
3,False,25509.4,256,99.64609375
3,True,12037.0,124,97.0725806451613
4,False,52053.4,451,115.41773835920178
4,True,25851.4,236,109.53983050847458
5,False,32264.2,259,124.57220077220077
5,True,10095.1,89,113.42808988764045
6,False,40569.9,348,116.58017241379311
6,True,16188.3,142,114.00211267605633
7,False,78380.2,503,155.82544731610338
7,True,42462.1,263,161.4528517110266
8,False,32253.8,400,80.6345
8,True,12910.0,156,82.75641025641026
9,False,31626.9,313,101.04440894568691
9,True,12603.5,131,96.20992366412214
10,False,18395.5,253,72.7094861660079
10,True,6551.0,88,74.44318181818181
11,False,78718.3,497,158.38692152917505
11,True,37261.7,233,159.9214592274678
12,False,62297.1,464,134.26099137931035
12,True,25017.7,188,133.07287234042553
13,False,50604.0,410,123.42439024390244
13,True,21739.4,175,124.22514285714287
14,False,25778.0,260,99.14615384615385
14,True,10530.0,101,104.25742574257426
15,False,41918.6,343,122.21166180758017
15,True,15340.8,126,121.75238095238095
16,False,56402.0,375,150.40533333333335
16,True,25768.8,170,151.58117647058822
17,False,87401.9,723,120.8878284923928
17,True,41619.5,331,125.73867069486406
18,False,18262.9,236,77.38516949152543
18,True,8467.4,102,83.01372549019608
19,False,43687.8,327,133.60183486238532
19,True,19247.3,141,136.50567375886524
20,False,46849.6,321,145.94890965732085
20,True,17197.6,126,136.48888888888888
21,False,53484.4,369,144.94417344173442
21,True,24523.7,161,152.32111801242237
22,False,50790.6,417,121.8
22,True,22575.0,183,123.36065573770492
23,False,102713.7,756,135.86468253968255
23,True,41158.4,305,134.94557377049182
24,False,69841.2,383,182.35300261096606
24,True,30386.8,161,188.73788819875776
25,False,51169.4,343,149.18192419825073
25,True,21400.3,153,139.87124183006534
26,False,26019.399999999998,279,93.2594982078853
26,True,13619.4,151,90.19470198675496
27,False,112368.3,769,146.12262678803643
27,True,53401.4,344,155.23662790697674
28,False,60564.9,374,161.93823529411765
28,True,27324.7,172,158.86453488372092
29,False,53399.5,454,117.62004405286343
29,True,23042.7,202,114.07277227722773
30,False,44029.9,359,122.64596100278553
30,True,20621.4,163,126.5116564417178
31,False,19358.9,225,86.03955555555557
31,True,8043.7,95,84.67052631578947
32,False,21603.100000000002,204,105.89754901960785
32,True,7620.2,77,98.96363636363637
33,False,54231.2,355,152.76394366197184
33,True,17519.0,127,137.9448818897638
34,False,125624.5,767,163.78683181225554
34,True,63744.9,374,170.4409090909091
35,False,34047.9,427,79.73747072599532
35,True,11963.7,158,75.71962025316456
36,False,48520.8,327,148.3816513761468
36,True,23355.4,154,151.65844155844158
37,False,25690.4,423,60.73380614657211
37,True,10691.5,187,57.17379679144385
38,False,57165.8,490,116.66489795918368
38,True,31355.8,255,122.96392156862744
39,False,40055.9,314,127.56656050955415
39,True,20379.4,162,125.79876543209878
40,False,65732.90000000001,474,138.6770042194093
40,True,24595.2,193,127.43626943005182
41,False,51626.9,335,154.11014925373135
41,True,22004.6,144,152.8097222222222
42,False,39998.5,390,102.56025641025641
42,True,15736.1,159,98.9691823899371
43,False,43022.8868076,406,105.96770149655173
43,True,14261.6468502,147,97.01800578367347
44,False,29452.600000000002,394,74.75279187817259
44,True,12565.2,158,79.52658227848102
45,False,52376.7918065,336,155.88330894791665
45,True,22775.8283367,148,153.89073200472973
46,False,30938.100000000002,251,123.25936254980081
46,True,12731.7,95,134.01789473684212
47,False,16765.7,228,73.53377192982457
47,True,7670.9,107,71.69065420560747
48,False,43546.0,317,137.3690851735016
48,True,19237.4,135,142.49925925925928
49,False,31822.4,290,109.73241379310345
49,True,15133.3,127,119.15984251968503
50,False,21491.6,245,87.72081632653061
50,True,8100.7,97,83.51237113402061
51,False,16276.9,225,72.34177777777778
51,True,7859.7,109,72.10733944954129
52,False,29773.2,394,75.56649746192893
52,True,11645.6,159,73.24276729559749
53,False,115961.8,778,149.05115681233934
53,True,46688.5,328,142.34298780487805
54,False,90942.2,513,177.27524366471735
54,True,36264.8,217,167.1188940092166
55,False,40471.3,326,124.14509202453989
55,True,15805.4,125,126.44319999999999
56,False,27864.399999999998,252,110.57301587301586
56,True,9725.5,91,106.87362637362638
57,False,71771.9,489,146.7728016359918
57,True,29466.2,204,144.4421568627451
58,False,41143.1,375,109.71493333333333
58,True,19380.6,165,117.45818181818181
59,False,15383.6,215,71.55162790697675
59,True,6891.8,93,74.10537634408603
60,False,16990.4,237,71.68945147679325
60,True,5749.1,79,72.773417721519
61,False,38558.4,306,126.00784313725491
61,True,14860.9,115,129.22521739130434
62,False,100284.9,734,136.62792915531335
62,True,41572.5,294,141.4030612244898
63,False,14759.2,215,68.64744186046512
63,True,5884.6,82,71.76341463414634
64,False,40362.6,358,112.74469273743016
64,True,16219.0,154,105.31818181818181
65,False,36632.200000000004,308,118.9357142857143
65,True,16414.2,124,132.3725806451613
66,False,19402.8,222,87.39999999999999
66,True,8103.6,84,96.47142857142858
67,False,24525.6,383,64.0355091383812
67,True,10701.8,173,61.86011560693641
68,False,13833.6545198,246,56.23436796666667
68,True,5578.2528267,94,59.34311517765957
69,False,39384.6,374,105.30641711229946
69,True,18317.2,170,107.74823529411765
70,False,44543.2,355,125.4738028169014
70,True,18681.1,162,115.31543209876543
71,False,26814.8,239,112.19581589958159
71,True,8791.6,85,103.43058823529412
72,False,60037.6,450,133.41688888888888
72,True,24491.0,176,139.1534090909091
73,False,44865.5,336,133.5282738095238
73,True,16817.7,137,122.75693430656935
74,False,39499.4,305,129.50622950819672
74,True,20512.399999999998,149,137.66711409395973
75,False,44839.2,374,119.89090909090908
75,True,19826.8,164,120.89512195121951
76,False,87627.9,672,130.3986607142857
76,True,41853.299999999996,327,127.99174311926605
77,False,67186.9,471,142.64734607218682
77,True,29981.9,214,140.10233644859815
78,False,47326.7,376,125.86888297872339
78,True,17749.9,139,127.69712230215828
79,False,17848.7,223,80.0390134529148
79,True,8666.3,107,80.99345794392522
80,False,34421.8,317,108.58611987381704
80,True,15757.800000000001,146,107.93013698630138
81,False,21079.2,211,99.90142180094787
81,True,9804.4,97,101.07628865979382
82,False,19695.5,218,90.34633027522936
82,True,8204.0,94,87.27659574468085
83,False,45388.9,393,115.49338422391858
83,True,19047.6,172,110.74186046511628
84,False,58231.1,372,156.53521505376344
84,True,20261.6,127,159.54015748031495
85,False,23060.7,223,103.41121076233185
85,True,8990.0,82,109.63414634146342
86,False,45096.4,379,118.98786279683378
86,True,19970.9,166,120.3066265060241
87,False,51794.4,389,133.14755784061697
87,True,20099.4,154,130.5155844155844
88,False,15644.4,222,70.47027027027026
88,True,7306.900000000001,103,70.94077669902913
89,False,36113.4,335,107.80119402985075
89,True,20264.4,164,123.56341463414635
90,False,43729.0,371,117.86792452830188
90,True,15411.8,149,103.43489932885906
91,False,84771.7,646,131.22554179566563
91,True,37785.7,285,132.58140350877193
92,False,16807.6,223,75.37040358744395
92,True,6265.0,86,72.84883720930233
93,False,39474.2,314,125.7140127388535
93,True,20273.1,170,119.2535294117647
94,False,37711.3,335,112.57104477611941
94,True,16027.6,137,116.98978102189781
95,False,17356.5,211,82.25829383886256
95,True,7506.7,91,82.49120879120879
96,False,41878.5,325,128.85692307692307
96,True,20032.4,151,132.66490066225165
97,False,33862.1,307,110.3
97,True,15366.699999999999,142,108.21619718309859
98,False,42213.6,388,108.79793814432989
98,True,18509.4,153,120.9764705882353
99,False,28401.100000000002,388,73.19871134020619
99,True,11320.0,161,70.31055900621118
100,False,39065.3,350,111.61514285714287
100,True,18553.0,167,111.09580838323353
101,False,39764.6,345,115.25971014492754
101,True,16124.2,141,114.35602836879433
102,False,46439.0,338,137.39349112426035
102,True,23411.2,168,139.35238095238097
103,False,44953.2,365,123.15945205479451
103,True,19354.3,147,131.66190476190476
104,False,44278.700000000004,312,141.91891025641027
104,True,16838.8,130,129.52923076923076
105,False,88244.2,692,127.52052023121387
105,True,38274.0,289,132.43598615916954
106,False,25259.1,288,87.70520833333333
106,True,12672.7,140,90.51928571428572
107,False,44387.7,328,135.32835365853657
107,True,16689.8,133,125.48721804511278
108,False,14757.6,195,75.68
108,True,7511.9,100,75.119
109,False,16630.0,213,78.07511737089202
109,True,8008.5,107,74.84579439252336
110,False,22102.0,223,99.11210762331838
110,True,9058.4,88,102.93636363636364
111,False,47870.5,361,132.60526315789474
111,True,14396.4,112,128.5392857142857
112,False,61436.0,440,139.62727272727273
112,True,28209.7,202,139.6519801980198
113,False,36646.6,368,99.58315217391304
113,True,14348.300000000001,135,106.28370370370371
114,False,85538.0,689,124.14804063860667
114,True,36091.3,275,131.24109090909093
115,False,16191.3,205,78.9819512195122
115,True,7418.8,97,76.48247422680413
116,False,24823.9,268,92.62649253731344
116,True,11030.1,118,93.47542372881357
117,False,42057.9,347,121.20432276657061
117,True,17915.4,147,121.87346938775511
118,False,18041.7,219,82.38219178082193
118,True,6592.4,86,76.65581395348836
119,False,15894.6,203,78.29852216748769
119,True,6558.9,86,76.26627906976744
120,False,45612.0,325,140.3446153846154
120,True,17008.1,127,133.92204724409447
121,False,26045.5,266,97.91541353383458
121,True,11653.1,124,93.97661290322581
122,False,32951.5,268,122.95335820895522
122,True,16593.100000000002,140,118.52214285714287
123,False,16151.8,199,81.16482412060301
123,True,6985.0,88,79.375
124,False,45335.2,408,111.1156862745098
124,True,20570.5,183,112.40710382513662
125,False,12537.1,213,58.85962441314554
125,True,5436.0,90,60.4
126,False,14334.3,206,69.58398058252426
126,True,5535.7,85,65.12588235294118
127,False,13603.4,210,64.77809523809523
127,True,6512.7,94,69.28404255319148
128,False,21843.6,197,110.88121827411167
128,True,9966.7,91,109.52417582417583
129,False,29158.600000000002,297,98.17710437710438
129,True,11694.9,127,92.08582677165354
130,False,18226.2,209,87.20669856459331
130,True,7313.2,87,84.05977011494252
131,False,17200.6,194,88.66288659793814
131,True,9151.5,109,83.95871559633028
132,False,54188.3,356,152.21432584269664
132,True,23902.8,148,161.5054054054054
133,False,42577.5,310,137.34677419354838
133,True,17440.100000000002,127,137.3236220472441
134,False,47874.1,318,150.54748427672956
134,True,20105.4,133,151.1684210526316
135,False,40437.8,309,130.86666666666667
135,True,15836.4,128,123.721875
136,False,47515.5,337,140.99554896142433
136,True,20237.3,155,130.5632258064516
137,False,25123.600000000002,292,86.03972602739726
137,True,8864.9,114,77.76228070175438
138,False,55747.7,413,134.9823244552058
138,True,21770.7,168,129.5875
139,False,39153.4,391,100.13657289002558
139,True,18052.2,161,112.12546583850933
140,False,76147.4,478,159.3041841004184
140,True,30348.9,191,158.89476439790576
141,False,72424.3,456,158.82521929824563
141,True,26771.399999999998,171,156.5578947368421
142,False,14032.8,212,66.19245283018867
142,True,6950.5,101,68.81683168316832
143,False,21582.0,354,60.96610169491525
143,True,8647.4,133,65.01804511278195
144,False,51013.200000000004,322,158.42608695652174
144,True,21487.600000000002,140,153.48285714285717
145,False,53894.4,414,130.17971014492753
145,True,24974.5,183,136.47267759562843
146,False,22702.6,327,69.42691131498471
146,True,9862.2,159,62.026415094339626
147,False,53361.8,331,161.21389728096676
147,True,24737.7,144,171.78958333333333
148,False,39720.4,350,113.48685714285715
148,True,16799.4,155,108.38322580645162
149,False,47642.5,325,146.59230769230768
149,True,18865.3,125,150.92239999999998
150,False,34814.0,324,107.45061728395062
150,True,15611.199999999999,138,113.12463768115941
151,False,35324.5,328,107.69664634146342
151,True,19067.0,159,119.91823899371069
152,False,21081.100000000002,318,66.29276729559749
152,True,10376.4,152,68.26578947368421
153,False,56455.3,410,137.6958536585366
153,True,20857.0,148,140.92567567567568
154,False,30470.3,264,115.41780303030303
154,True,15285.2,128,119.415625
155,False,26455.6,280,94.4842857142857
155,True,9991.1,95,105.16947368421053
156,False,27216.3,368,73.95733695652174
156,True,13889.1,178,78.02865168539326
157,False,83911.2,659,127.33110773899848
157,True,36411.8,274,132.88978102189782
158,False,89952.3,724,124.24350828729283
158,True,37083.6,297,124.86060606060606
159,False,48788.0,317,153.90536277602524
159,True,18499.5,121,152.88842975206612
160,False,22463.8,242,92.82561983471074
160,True,9015.0,99,91.06060606060606
161,False,18499.5,206,89.80339805825243
161,True,9369.8,92,101.84565217391304
162,False,46593.7,294,158.48197278911564
162,True,20691.8,129,160.4015503875969
163,False,49370.4,308,160.2935064935065
163,True,21744.0,138,157.56521739130434
164,False,48373.5,311,155.54180064308682
164,True,17699.3,119,148.73361344537815
165,False,76889.5,636,120.89544025157232
165,True,32096.1,265,121.11735849056603
166,False,48619.2,354,137.3423728813559
166,True,23381.1,166,140.85
167,False,68962.5,431,160.00580046403712
167,True,27590.7,180,153.28166666666667
168,False,72853.0,433,168.25173210161662
168,True,27572.399999999998,181,152.33370165745856
169,False,30633.1,243,126.06213991769546
169,True,12081.0,99,122.03030303030303
170,False,15480.8,217,71.34009216589861
170,True,7073.3,110,64.30272727272727
171,False,43815.799999999996,318,137.78553459119496
171,True,16969.0,129,131.54263565891472
172,False,73159.1,476,153.69558823529414
172,True,24217.8,167,145.01676646706588
173,False,23637.4726368,354,66.77252157288136
173,True,11572.8040662,162,71.43706213703705
174,False,40904.9,341,119.95571847507331
174,True,18346.3,163,112.55398773006135
175,False,15581.0,195,79.9025641025641
175,True,6319.3,81,78.01604938271605
176,False,45513.200000000004,352,129.29886363636365
176,True,20622.2,174,118.5183908045977
177,False,53339.9,355,150.25323943661974
177,True,27175.3,180,150.9738888888889
178,False,38063.3,322,118.20900621118014
178,True,17743.5,155,114.47419354838709
179,False,24560.1,202,121.58465346534653
179,True,10968.9,91,120.53736263736263
180,False,36616.8,328,111.63658536585366
180,True,14665.2,138,106.2695652173913
181,False,44162.0,335,131.8268656716418
181,True,18557.100000000002,143,129.7699300699301
182,False,36153.5,330,109.55606060606061
182,True,15326.9,135,113.5325925925926
183,False,47670.8,300,158.90266666666668
183,True,22341.7,140,159.58357142857145
184,False,49406.2,390,126.6825641025641
184,True,23954.1,193,124.11450777202072
185,False,14404.0,163,88.3680981595092
185,True,7135.0,93,76.72043010752688
186,False,20171.1,194,103.97474226804123
186,True,10324.6,90,114.71777777777778
187,False,30713.7,313,98.12683706070288
187,True,12471.3,127,98.19921259842519
188,False,29404.4,268,109.7179104477612
188,True,12221.0,118,103.5677966101695
189,False,39535.799999999996,283,139.7024734982332
189,True,15038.8,102,147.4392156862745
190,False,70682.8,666,106.13033033033034
190,True,26675.4,253,105.43636363636364
191,False,54757.5,389,140.76478149100257
191,True,21835.8,162,134.7888888888889
192,False,48218.4,328,147.00731707317073
192,True,19117.5,129,148.19767441860466
193,False,44723.0,288,155.28819444444446
193,True,19771.4,133,148.65714285714287
194,False,34843.0,256,136.10546875
194,True,18114.1,122,148.4762295081967
195,False,12781.1,198,64.5510101010101
195,True,4466.7,69,64.73478260869565
196,False,81309.4,577,140.9175043327556
196,True,39114.1,269,145.40557620817845
197,False,18390.7,170,108.18058823529412
197,True,9365.7,87,107.65172413793104
198,False,44875.4,355,126.40957746478874
198,True,18046.4,147,122.76462585034015
199,False,29365.9,258,113.82131782945737
199,True,15057.1,118,127.60254237288136
200,False,77299.3,687,112.51717612809317
200,True,36593.3,307,119.19641693811076
201,False,40674.3,274,148.4463503649635
201,True,17756.5,121,146.7479338842975
202,False,36856.7,265,139.08188679245282
202,True,12996.1,92,141.26195652173914
203,False,58097.5,388,149.73582474226805
203,True,27269.2,188,145.04893617021278
204,False,42081.0,282,149.22340425531914
204,True,16816.4,108,155.70740740740743
205,False,20330.0,305,66.65573770491804
205,True,9976.0,140,71.25714285714285
206,False,31232.5,297,105.15993265993266
206,True,14168.2,136,104.1779411764706
207,False,82494.3,611,135.0152209492635
207,True,32459.2,237,136.95864978902955
208,False,49860.1,379,131.55699208443272
208,True,23672.6,169,140.07455621301773
209,False,54362.5,380,143.05921052631578
209,True,27352.7,193,141.7238341968912
210,False,46632.1,359,129.89442896935932
210,True,21426.8,167,128.30419161676647
211,False,33815.2,314,107.69171974522293
211,True,12382.8,111,111.55675675675676
212,False,99122.2,665,149.05593984962405
212,True,44313.9,292,151.7599315068493
213,False,25499.2,323,78.94489164086687
213,True,9638.6,125,77.1088
214,False,21088.1,188,112.17074468085106
214,True,7959.5,75,106.12666666666667
215,False,26917.899999999998,322,83.59596273291925
215,True,11890.7,146,81.44315068493151
216,False,47223.1,365,129.37835616438355
216,True,20079.7,149,134.76308724832217
217,False,32370.4,292,110.85753424657534
217,True,15565.1,128,121.60234375
218,False,72659.1,411,176.78613138686134
218,True,28740.3,181,158.78618784530386
219,False,39052.9,313,124.76964856230032
219,True,18921.7,151,125.30927152317881
220,False,49579.1,365,135.8331506849315
220,True,21708.0,166,130.7710843373494
221,False,87268.8,613,142.36345840130505
221,True,42750.0,285,150.0
222,False,20014.8,324,61.77407407407407
222,True,8221.5,132,62.28409090909091
223,False,43430.1,369,117.69674796747967
223,True,17883.1,145,123.33172413793102
224,False,60097.0,396,151.760101010101
